Date,Product,Quantity,Revenue
2023-01-01,Product C,22,643
2023-01-02,Product A,23,812
2023-01-03,Product A,2,1192
2023-01-04,Product C,27,463
2023-01-05,Product C,10,1276
2023-01-06,Product B,2,1203
2023-01-07,Product C,26,204
2023-01-08,Product B,17,1326
2023-01-09,Product B,8,1419
2023-01-10,Product B,1,973
2023-01-11,Product B,9,1076
2023-01-12,Product B,11,1191
2023-01-13,Product A,22,1083
2023-01-14,Product C,16,246
2023-01-15,Product B,7,1066
2023-01-16,Product C,29,1022
2023-01-17,Product C,10,1135
2023-01-18,Product B,23,855
2023-01-19,Product A,26,468
2023-01-20,Product B,3,569
2023-01-21,Product A,18,835
2023-01-22,Product C,25,1329
2023-01-23,Product A,24,856
2023-01-24,Product A,13,319
2023-01-25,Product A,28,1030
2023-01-26,Product C,26,1281
2023-01-27,Product C,7,940
2023-01-28,Product A,25,316
2023-01-29,Product A,4,990
2023-01-30,Product B,13,1350
2023-01-31,Product A,20,1212
2023-02-01,Product B,1,1281
2023-02-02,Product A,8,833
2023-02-03,Product B,14,712
2023-02-04,Product C,16,1001
2023-02-05,Product A,14,1319
2023-02-06,Product A,12,1341
2023-02-07,Product A,19,759
2023-02-08,Product A,23,687
2023-02-09,Product B,15,1460
2023-02-10,Product A,28,1096
2023-02-11,Product C,2,1495
2023-02-12,Product C,2,1412
2023-02-13,Product A,23,903
2023-02-14,Product C,22,780
2023-02-15,Product A,19,989
2023-02-16,Product A,25,1060
2023-02-17,Product C,26,446
2023-02-18,Product A,29,1299
2023-02-19,Product C,22,353
2023-02-20,Product B,26,1196
2023-02-21,Product A,26,1309
2023-02-22,Product B,22,896
2023-02-23,Product C,17,1443
2023-02-24,Product B,20,1292
2023-02-25,Product B,10,1270
2023-02-26,Product C,6,1208
2023-02-27,Product B,15,293
2023-02-28,Product B,22,1157
2023-03-01,Product C,11,1211
